row_id,microbusiness_density
29077_2023-04-01,6.842761333002281
29077_2023-05-01,6.842761333002281
29077_2023-06-01,6.842761333002281
29079_2022-11-01,1.4735655808419585
29079_2022-12-01,1.4735655808419585
29079_2023-01-01,1.4735655808419585
29079_2023-02-01,1.4735655808419585
29079_2023-03-01,1.4735655808419585
29079_2023-04-01,1.4735655808419585
29079_2023-05-01,1.4735655808419585
29079_2023-06-01,1.4735655808419585
29081_2022-11-01,1.194947889414835
29081_2022-12-01,1.194947889414835
29081_2023-01-01,1.194947889414835
29081_2023-02-01,1.194947889414835
29081_2023-03-01,1.194947889414835
29081_2023-04-01,1.194947889414835
29081_2023-05-01,1.194947889414835
29081_2023-06-01,1.194947889414835
29083_2022-11-01,2.760472390423238
29083_2022-12-01,2.760472390423238
29083_2023-01-01,2.760472390423238
29083_2023-02-01,2.760472390423238
29083_2023-03-01,2.760472390423238
29083_2023-04-01,2.760472390423238
29083_2023-05-01,2.760472390423238
29083_2023-06-01,2.760472390423238
29085_2022-11-01,1.2949092
29085_2022-12-01,1.2949092
29085_2023-01-01,1.2949092
29085_2023-02-01,1.2949092
29085_2023-03-01,1.2949092
29085_2023-04-01,1.2949092
29085_2023-05-01,1.2949092
29085_2023-06-01,1.2949092
29087_2022-11-01,1.808656264744699
29087_2022-12-01,1.808656264744699
29087_2023-01-01,1.808656264744699
29087_2023-02-01,1.808656264744699
29087_2023-03-01,1.808656264744699
29087_2023-04-01,1.808656264744699
29087_2023-05-01,1.808656264744699
29087_2023-06-01,1.808656264744699
29089_2022-11-01,1.6901766
29089_2022-12-01,1.6901766
29089_2023-01-01,1.6901766
29089_2023-02-01,1.6901766
29089_2023-03-01,1.6901766
29089_2023-04-01,1.6901766
29089_2023-05-01,1.6901766
29089_2023-06-01,1.6901766
29091_2022-11-01,3.3331161564171556
29091_2022-12-01,3.3331161564171556
29091_2023-01-01,3.3331161564171556
29091_2023-02-01,3.3331161564171556
29091_2023-03-01,3.3331161564171556
29091_2023-04-01,3.3331161564171556
29091_2023-05-01,3.3331161564171556
29091_2023-06-01,3.3331161564171556
29093_2022-11-01,1.8038857954902647
29093_2022-12-01,1.8038857954902647
29093_2023-01-01,1.8038857954902647
29093_2023-02-01,1.8038857954902647
29093_2023-03-01,1.8038857954902647
29093_2023-04-01,1.8038857954902647
29093_2023-05-01,1.8038857954902647
29093_2023-06-01,1.8038857954902647
29095_2022-11-01,7.990631752602005
29095_2022-12-01,7.990631752602005
29095_2023-01-01,7.990631752602005
29095_2023-02-01,7.990631752602005
29095_2023-03-01,7.990631752602005
29095_2023-04-01,7.990631752602005
29095_2023-05-01,7.990631752602005
29095_2023-06-01,7.990631752602005
29097_2022-11-01,4.7857938
29097_2022-12-01,4.7857938
29097_2023-01-01,4.7857938
29097_2023-02-01,4.7857938
29097_2023-03-01,4.7857938
29097_2023-04-01,4.7857938
29097_2023-05-01,4.7857938
29097_2023-06-01,4.7857938
29099_2022-11-01,3.1004745479979157
29099_2022-12-01,3.1004745479979157
29099_2023-01-01,3.1004745479979157
29099_2023-02-01,3.1004745479979157
29099_2023-03-01,3.1004745479979157
29099_2023-04-01,3.1004745479979157
29099_2023-05-01,3.1004745479979157
29099_2023-06-01,3.1004745479979157
29101_2022-11-01,2.3820765
29101_2022-12-01,2.3820765
29101_2023-01-01,2.3820765
29101_2023-02-01,2.3820765
29101_2023-03-01,2.3820765
29101_2023-04-01,2.3820765
29101_2023-05-01,2.3820765
29101_2023-06-01,2.3820765
29103_2022-11-01,2.6272032
29103_2022-12-01,2.6272032
29103_2023-01-01,2.6272032
29103_2023-02-01,2.6272032
29103_2023-03-01,2.6272032
29103_2023-04-01,2.6272032
29103_2023-05-01,2.6272032
29103_2023-06-01,2.6272032
29105_2022-11-01,3.3504271889090598
29105_2022-12-01,3.3504271889090598
29105_2023-01-01,3.3504271889090598
29105_2023-02-01,3.3504271889090598
29105_2023-03-01,3.3504271889090598
29105_2023-04-01,3.3504271889090598
29105_2023-05-01,3.3504271889090598
29105_2023-06-01,3.3504271889090598
29107_2022-11-01,2.545626201529217
29107_2022-12-01,2.545626201529217
29107_2023-01-01,2.545626201529217
29107_2023-02-01,2.545626201529217
29107_2023-03-01,2.545626201529217
29107_2023-04-01,2.545626201529217
29107_2023-05-01,2.545626201529217
29107_2023-06-01,2.545626201529217
29109_2022-11-01,1.9772992669894696
29109_2022-12-01,1.9772992669894696
29109_2023-01-01,1.9772992669894696
29109_2023-02-01,1.9772992669894696
29109_2023-03-01,1.9772992669894696
29109_2023-04-01,1.9772992669894696
29109_2023-05-01,1.9772992669894696
29109_2023-06-01,1.9772992669894696
29111_2022-11-01,1.2925969
29111_2022-12-01,1.2925969
29111_2023-01-01,1.2925969
29111_2023-02-01,1.2925969
29111_2023-03-01,1.2925969
29111_2023-04-01,1.2925969
29111_2023-05-01,1.2925969
29111_2023-06-01,1.2925969
29113_2022-11-01,2.9521660762176576
29113_2022-12-01,2.9521660762176576
29113_2023-01-01,2.9521660762176576
29113_2023-02-01,2.9521660762176576
29113_2023-03-01,2.9521660762176576
29113_2023-04-01,2.9521660762176576
29113_2023-05-01,2.9521660762176576
29113_2023-06-01,2.9521660762176576
29115_2022-11-01,3.1709786994589626
29115_2022-12-01,3.1709786994589626
29115_2023-01-01,3.1709786994589626
29115_2023-02-01,3.1709786994589626
29115_2023-03-01,3.1709786994589626
29115_2023-04-01,3.1709786994589626
29115_2023-05-01,3.1709786994589626
29115_2023-06-01,3.1709786994589626
29117_2022-11-01,1.9661673918990195
29117_2022-12-01,1.9661673918990195
29117_2023-01-01,1.9661673918990195
29117_2023-02-01,1.9661673918990195
29117_2023-03-01,1.9661673918990195
29117_2023-04-01,1.9661673918990195
29117_2023-05-01,1.9661673918990195
29117_2023-06-01,1.9661673918990195
29119_2022-11-01,1.6425249067899703
29119_2022-12-01,1.6425249067899703
29119_2023-01-01,1.6425249067899703
29119_2023-02-01,1.6425249067899703
29119_2023-03-01,1.6425249067899703
29119_2023-04-01,1.6425249067899703
29119_2023-05-01,1.6425249067899703
29119_2023-06-01,1.6425249067899703
29121_2022-11-01,2.0081015
29121_2022-12-01,2.0081015
29121_2023-01-01,2.0081015
29121_2023-02-01,2.0081015
29121_2023-03-01,2.0081015
29121_2023-04-01,2.0081015
29121_2023-05-01,2.0081015
29121_2023-06-01,2.0081015
29123_2022-11-01,1.8744644
29123_2022-12-01,1.8744644
29123_2023-01-01,1.8744644
29123_2023-02-01,1.8744644
29123_2023-03-01,1.8744644
29123_2023-04-01,1.8744644
29123_2023-05-01,1.8744644
29123_2023-06-01,1.8744644
29125_2022-11-01,1.4737445
29125_2022-12-01,1.4737445
29125_2023-01-01,1.4737445
29125_2023-02-01,1.4737445
29125_2023-03-01,1.4737445
29125_2023-04-01,1.4737445
29125_2023-05-01,1.4737445
29125_2023-06-01,1.4737445
29127_2022-11-01,2.6234190545148253
29127_2022-12-01,2.6234190545148253
29127_2023-01-01,2.6234190545148253
29127_2023-02-01,2.6234190545148253
29127_2023-03-01,2.6234190545148253
29127_2023-04-01,2.6234190545148253
29127_2023-05-01,2.6234190545148253
29127_2023-06-01,2.6234190545148253
29129_2022-11-01,0.94683176
29129_2022-12-01,0.94683176
29129_2023-01-01,0.94683176
29129_2023-02-01,0.94683176
29129_2023-03-01,0.94683176
29129_2023-04-01,0.94683176
29129_2023-05-01,0.94683176
29129_2023-06-01,0.94683176
29131_2022-11-01,2.347504630818963
29131_2022-12-01,2.347504630818963
29131_2023-01-01,2.347504630818963
29131_2023-02-01,2.347504630818963
29131_2023-03-01,2.347504630818963
29131_2023-04-01,2.347504630818963
29131_2023-05-01,2.347504630818963
29131_2023-06-01,2.347504630818963
29133_2022-11-01,1.4806378
29133_2022-12-01,1.4806378
29133_2023-01-01,1.4806378
29133_2023-02-01,1.4806378
29133_2023-03-01,1.4806378
29133_2023-04-01,1.4806378
29133_2023-05-01,1.4806378
29133_2023-06-01,1.4806378
29135_2022-11-01,1.3316582
29135_2022-12-01,1.3316582
29135_2023-01-01,1.3316582
29135_2023-02-01,1.3316582
29135_2023-03-01,1.3316582
29135_2023-04-01,1.3316582
29135_2023-05-01,1.3316582
29135_2023-06-01,1.3316582
29137_2022-11-01,2.0115368
29137_2022-12-01,2.0115368
29137_2023-01-01,2.0115368
29137_2023-02-01,2.0115368
29137_2023-03-01,2.0115368
29137_2023-04-01,2.0115368
29137_2023-05-01,2.0115368
29137_2023-06-01,2.0115368
29139_2022-11-01,2.3927207
29139_2022-12-01,2.3927207
29139_2023-01-01,2.3927207
29139_2023-02-01,2.3927207
29139_2023-03-01,2.3927207
29139_2023-04-01,2.3927207
29139_2023-05-01,2.3927207
29139_2023-06-01,2.3927207
29141_2022-11-01,3.1900796345353606
29141_2022-12-01,3.1900796345353606
29141_2023-01-01,3.1900796345353606
29141_2023-02-01,3.1900796345353606
29141_2023-03-01,3.1900796345353606
29141_2023-04-01,3.1900796345353606
29141_2023-05-01,3.1900796345353606
29141_2023-06-01,3.1900796345353606
29143_2022-11-01,1.3346404
29143_2022-12-01,1.3346404
29143_2023-01-01,1.3346404
29143_2023-02-01,1.3346404
29143_2023-03-01,1.3346404
29143_2023-04-01,1.3346404
29143_2023-05-01,1.3346404
29143_2023-06-01,1.3346404
29145_2022-11-01,1.7568756101410745
29145_2022-12-01,1.7568756101410745
29145_2023-01-01,1.7568756101410745
29145_2023-02-01,1.7568756101410745
29145_2023-03-01,1.7568756101410745
29145_2023-04-01,1.7568756101410745
29145_2023-05-01,1.7568756101410745
29145_2023-06-01,1.7568756101410745
29147_2022-11-01,2.046766984686255
29147_2022-12-01,2.046766984686255
29147_2023-01-01,2.046766984686255
29147_2023-02-01,2.046766984686255
29147_2023-03-01,2.046766984686255
29147_2023-04-01,2.046766984686255
29147_2023-05-01,2.046766984686255
29147_2023-06-01,2.046766984686255
29149_2022-11-01,2.152956277901626
29149_2022-12-01,2.152956277901626
29149_2023-01-01,2.152956277901626
29149_2023-02-01,2.152956277901626
29149_2023-03-01,2.152956277901626
29149_2023-04-01,2.152956277901626
29149_2023-05-01,2.152956277901626
29149_2023-06-01,2.152956277901626
29151_2022-11-01,1.8500859
29151_2022-12-01,1.8500859
29151_2023-01-01,1.8500859
29151_2023-02-01,1.8500859
29151_2023-03-01,1.8500859
29151_2023-04-01,1.8500859
29151_2023-05-01,1.8500859
29151_2023-06-01,1.8500859
29153_2022-11-01,2.5704745050460818
29153_2022-12-01,2.5704745050460818
29153_2023-01-01,2.5704745050460818
29153_2023-02-01,2.5704745050460818
29153_2023-03-01,2.5704745050460818
29153_2023-04-01,2.5704745050460818
29153_2023-05-01,2.5704745050460818
29153_2023-06-01,2.5704745050460818
29155_2022-11-01,0.8334021
29155_2022-12-01,0.8334021
29155_2023-01-01,0.8334021
29155_2023-02-01,0.8334021
29155_2023-03-01,0.8334021
29155_2023-04-01,0.8334021
29155_2023-05-01,0.8334021
29155_2023-06-01,0.8334021
29157_2022-11-01,2.0789456
29157_2022-12-01,2.0789456
29157_2023-01-01,2.0789456
29157_2023-02-01,2.0789456
29157_2023-03-01,2.0789456
29157_2023-04-01,2.0789456
29157_2023-05-01,2.0789456
29157_2023-06-01,2.0789456
29159_2022-11-01,2.2192271
29159_2022-12-01,2.2192271
29159_2023-01-01,2.2192271
29159_2023-02-01,2.2192271
29159_2023-03-01,2.2192271
29159_2023-04-01,2.2192271
29159_2023-05-01,2.2192271
29159_2023-06-01,2.2192271
29161_2022-11-01,7.8310513
29161_2022-12-01,7.8310513
29161_2023-01-01,7.8310513
29161_2023-02-01,7.8310513
29161_2023-03-01,7.8310513
29161_2023-04-01,7.8310513
29161_2023-05-01,7.8310513
29161_2023-06-01,7.8310513
29163_2022-11-01,1.3444091234459876
29163_2022-12-01,1.3444091234459876
29163_2023-01-01,1.3444091234459876
29163_2023-02-01,1.3444091234459876
29163_2023-03-01,1.3444091234459876
29163_2023-04-01,1.3444091234459876
29163_2023-05-01,1.3444091234459876
29163_2023-06-01,1.3444091234459876
29165_2022-11-01,7.689600832999349
29165_2022-12-01,7.689600832999349
29165_2023-01-01,7.689600832999349
29165_2023-02-01,7.689600832999349
29165_2023-03-01,7.689600832999349
29165_2023-04-01,7.689600832999349
29165_2023-05-01,7.689600832999349
29165_2023-06-01,7.689600832999349
29167_2022-11-01,2.7333927
29167_2022-12-01,2.7333927
29167_2023-01-01,2.7333927
29167_2023-02-01,2.7333927
29167_2023-03-01,2.7333927
29167_2023-04-01,2.7333927
29167_2023-05-01,2.7333927
29167_2023-06-01,2.7333927
29169_2022-11-01,1.4919990086560846
29169_2022-12-01,1.4919990086560846
29169_2023-01-01,1.4919990086560846
29169_2023-02-01,1.4919990086560846
29169_2023-03-01,1.4919990086560846
29169_2023-04-01,1.4919990086560846
29169_2023-05-01,1.4919990086560846
29169_2023-06-01,1.4919990086560846
29171_2022-11-01,1.2852064
29171_2022-12-01,1.2852064
29171_2023-01-01,1.2852064
29171_2023-02-01,1.2852064
29171_2023-03-01,1.2852064
29171_2023-04-01,1.2852064
29171_2023-05-01,1.2852064
29171_2023-06-01,1.2852064
29173_2022-11-01,1.1049038
29173_2022-12-01,1.1049038
29173_2023-01-01,1.1049038
29173_2023-02-01,1.1049038
29173_2023-03-01,1.1049038
29173_2023-04-01,1.1049038
29173_2023-05-01,1.1049038
29173_2023-06-01,1.1049038
29175_2022-11-01,2.5622518
29175_2022-12-01,2.5622518
29175_2023-01-01,2.5622518
29175_2023-02-01,2.5622518
29175_2023-03-01,2.5622518
29175_2023-04-01,2.5622518
29175_2023-05-01,2.5622518
29175_2023-06-01,2.5622518
29177_2022-11-01,1.8251681
29177_2022-12-01,1.8251681
29177_2023-01-01,1.8251681
29177_2023-02-01,1.8251681
29177_2023-03-01,1.8251681
29177_2023-04-01,1.8251681
29177_2023-05-01,1.8251681
29177_2023-06-01,1.8251681
29179_2022-11-01,1.4694357
29179_2022-12-01,1.4694357
29179_2023-01-01,1.4694357
29179_2023-02-01,1.4694357
29179_2023-03-01,1.4694357
29179_2023-04-01,1.4694357
29179_2023-05-01,1.4694357
29179_2023-06-01,1.4694357
29181_2022-11-01,0.79578137
29181_2022-12-01,0.79578137
29181_2023-01-01,0.79578137
29181_2023-02-01,0.79578137
29181_2023-03-01,0.79578137
29181_2023-04-01,0.79578137
29181_2023-05-01,0.79578137
29181_2023-06-01,0.79578137
29183_2022-11-01,8.411108
29183_2022-12-01,8.411108
29183_2023-01-01,8.411108
29183_2023-02-01,8.411108
29183_2023-03-01,8.411108
29183_2023-04-01,8.411108
29183_2023-05-01,8.411108
29183_2023-06-01,8.411108
29185_2022-11-01,1.4125082672733664
29185_2022-12-01,1.4125082672733664
29185_2023-01-01,1.4125082672733664
29185_2023-02-01,1.4125082672733664
29185_2023-03-01,1.4125082672733664
29185_2023-04-01,1.4125082672733664
29185_2023-05-01,1.4125082672733664
29185_2023-06-01,1.4125082672733664
29186_2022-11-01,2.1480164124788166
29186_2022-12-01,2.1480164124788166
29186_2023-01-01,2.1480164124788166
29186_2023-02-01,2.1480164124788166
29186_2023-03-01,2.1480164124788166
29186_2023-04-01,2.1480164124788166
29186_2023-05-01,2.1480164124788166
29186_2023-06-01,2.1480164124788166
29187_2022-11-01,2.1792978967377246
29187_2022-12-01,2.1792978967377246
29187_2023-01-01,2.1792978967377246
29187_2023-02-01,2.1792978967377246
29187_2023-03-01,2.1792978967377246
29187_2023-04-01,2.1792978967377246
29187_2023-05-01,2.1792978967377246
29187_2023-06-01,2.1792978967377246
29189_2022-11-01,9.55792289761963
29189_2022-12-01,9.55792289761963
29189_2023-01-01,9.55792289761963
29189_2023-02-01,9.55792289761963
29189_2023-03-01,9.55792289761963
29189_2023-04-01,9.55792289761963
29189_2023-05-01,9.55792289761963
29189_2023-06-01,9.55792289761963
29195_2022-11-01,1.9681032
29195_2022-12-01,1.9681032
29195_2023-01-01,1.9681032
29195_2023-02-01,1.9681032
29195_2023-03-01,1.9681032
29195_2023-04-01,1.9681032
29195_2023-05-01,1.9681032
29195_2023-06-01,1.9681032
29197_2022-11-01,1.713948
29197_2022-12-01,1.713948
29197_2023-01-01,1.713948
29197_2023-02-01,1.713948
29197_2023-03-01,1.713948
29197_2023-04-01,1.713948
29197_2023-05-01,1.713948
29197_2023-06-01,1.713948
29199_2022-11-01,2.2642591
29199_2022-12-01,2.2642591
29199_2023-01-01,2.2642591
29199_2023-02-01,2.2642591
29199_2023-03-01,2.2642591
29199_2023-04-01,2.2642591
29199_2023-05-01,2.2642591
29199_2023-06-01,2.2642591
29201_2022-11-01,2.6999545897229673
29201_2022-12-01,2.6999545897229673
29201_2023-01-01,2.6999545897229673
29201_2023-02-01,2.6999545897229673
29201_2023-03-01,2.6999545897229673
29201_2023-04-01,2.6999545897229673
29201_2023-05-01,2.6999545897229673
29201_2023-06-01,2.6999545897229673
29203_2022-11-01,2.0509634
29203_2022-12-01,2.0509634
29203_2023-01-01,2.0509634
29203_2023-02-01,2.0509634
29203_2023-03-01,2.0509634
29203_2023-04-01,2.0509634
29203_2023-05-01,2.0509634
29203_2023-06-01,2.0509634
29205_2022-11-01,2.3772838
29205_2022-12-01,2.3772838
29205_2023-01-01,2.3772838
29205_2023-02-01,2.3772838
29205_2023-03-01,2.3772838
29205_2023-04-01,2.3772838
29205_2023-05-01,2.3772838
29205_2023-06-01,2.3772838
29207_2022-11-01,1.9718432
29207_2022-12-01,1.9718432
29207_2023-01-01,1.9718432
29207_2023-02-01,1.9718432
29207_2023-03-01,1.9718432
29207_2023-04-01,1.9718432
29207_2023-05-01,1.9718432
29207_2023-06-01,1.9718432
29209_2022-11-01,5.4757967
29209_2022-12-01,5.4757967
29209_2023-01-01,5.4757967
29209_2023-02-01,5.4757967
29209_2023-03-01,5.4757967
29209_2023-04-01,5.4757967
29209_2023-05-01,5.4757967
29209_2023-06-01,5.4757967
29211_2022-11-01,0.66987652
29211_2022-12-01,0.66987652
29211_2023-01-01,0.66987652
29211_2023-02-01,0.66987652
29211_2023-03-01,0.66987652
29211_2023-04-01,0.66987652
29211_2023-05-01,0.66987652
29211_2023-06-01,0.66987652
29213_2022-11-01,8.8765221
29213_2022-12-01,8.8765221
29213_2023-01-01,8.8765221
29213_2023-02-01,8.8765221
29213_2023-03-01,8.8765221
29213_2023-04-01,8.8765221
29213_2023-05-01,8.8765221
29213_2023-06-01,8.8765221
29215_2022-11-01,1.6940683
29215_2022-12-01,1.6940683
29215_2023-01-01,1.6940683
29215_2023-02-01,1.6940683
29215_2023-03-01,1.6940683
29215_2023-04-01,1.6940683
29215_2023-05-01,1.6940683
29215_2023-06-01,1.6940683
29217_2022-11-01,2.1452887
29217_2022-12-01,2.1452887
29217_2023-01-01,2.1452887
29217_2023-02-01,2.1452887
29217_2023-03-01,2.1452887
29217_2023-04-01,2.1452887
29217_2023-05-01,2.1452887
29217_2023-06-01,2.1452887
29219_2022-11-01,2.7851387096189977
29219_2022-12-01,2.7851387096189977
29219_2023-01-01,2.7851387096189977
29219_2023-02-01,2.7851387096189977
29219_2023-03-01,2.7851387096189977
29219_2023-04-01,2.7851387096189977
29219_2023-05-01,2.7851387096189977
29219_2023-06-01,2.7851387096189977
29221_2022-11-01,1.5117505750288962
29221_2022-12-01,1.5117505750288962
29221_2023-01-01,1.5117505750288962
29221_2023-02-01,1.5117505750288962
29221_2023-03-01,1.5117505750288962
29221_2023-04-01,1.5117505750288962
29221_2023-05-01,1.5117505750288962
29221_2023-06-01,1.5117505750288962
29223_2022-11-01,1.1230563
29223_2022-12-01,1.1230563
29223_2023-01-01,1.1230563
29223_2023-02-01,1.1230563
29223_2023-03-01,1.1230563
29223_2023-04-01,1.1230563
29223_2023-05-01,1.1230563
29223_2023-06-01,1.1230563
29225_2022-11-01,2.807777362309027
29225_2022-12-01,2.807777362309027
29225_2023-01-01,2.807777362309027
29225_2023-02-01,2.807777362309027
29225_2023-03-01,2.807777362309027
29225_2023-04-01,2.807777362309027
29225_2023-05-01,2.807777362309027
29225_2023-06-01,2.807777362309027
29227_2022-11-01,1.2650222
29227_2022-12-01,1.2650222
29227_2023-01-01,1.2650222
29227_2023-02-01,1.2650222
29227_2023-03-01,1.2650222
29227_2023-04-01,1.2650222
29227_2023-05-01,1.2650222
29227_2023-06-01,1.2650222
29229_2022-11-01,4.6221895
29229_2022-12-01,4.6221895
29229_2023-01-01,4.6221895
29229_2023-02-01,4.6221895
29229_2023-03-01,4.6221895
29229_2023-04-01,4.6221895
29229_2023-05-01,4.6221895
29229_2023-06-01,4.6221895
29510_2022-11-01,6.604949549961954
29510_2022-12-01,6.604949549961954
29510_2023-01-01,6.604949549961954
29510_2023-02-01,6.604949549961954
29510_2023-03-01,6.604949549961954
29510_2023-04-01,6.604949549961954
29510_2023-05-01,6.604949549961954
29510_2023-06-01,6.604949549961954
30001_2022-11-01,4.114638617085219
30001_2022-12-01,4.114638617085219
30001_2023-01-01,4.114638617085219
30001_2023-02-01,4.114638617085219
30001_2023-03-01,4.114638617085219
30001_2023-04-01,4.114638617085219
30001_2023-05-01,4.114638617085219
30001_2023-06-01,4.114638617085219
30003_2022-11-01,1.5309436184585095
30003_2022-12-01,1.5309436184585095
30003_2023-01-01,1.5309436184585095
30003_2023-02-01,1.5309436184585095
30003_2023-03-01,1.5309436184585095
30003_2023-04-01,1.5309436184585095
30003_2023-05-01,1.5309436184585095
30003_2023-06-01,1.5309436184585095
30005_2022-11-01,1.8739352
30005_2022-12-01,1.8739352
30005_2023-01-01,1.8739352
30005_2023-02-01,1.8739352
30005_2023-03-01,1.8739352
30005_2023-04-01,1.8739352
30005_2023-05-01,1.8739352
30005_2023-06-01,1.8739352
30007_2022-11-01,2.8882209102145673
30007_2022-12-01,2.8882209102145673
30007_2023-01-01,2.8882209102145673
30007_2023-02-01,2.8882209102145673
30007_2023-03-01,2.8882209102145673
30007_2023-04-01,2.8882209102145673
30007_2023-05-01,2.8882209102145673
30007_2023-06-01,2.8882209102145673
30009_2022-11-01,7.0908265
30009_2022-12-01,7.0908265
30009_2023-01-01,7.0908265
30009_2023-02-01,7.0908265
30009_2023-03-01,7.0908265
30009_2023-04-01,7.0908265
30009_2023-05-01,7.0908265
30009_2023-06-01,7.0908265
30011_2022-11-01,0.56925994
30011_2022-12-01,0.56925994
30011_2023-01-01,0.56925994
30011_2023-02-01,0.56925994
30011_2023-03-01,0.56925994
30011_2023-04-01,0.56925994
30011_2023-05-01,0.56925994
30011_2023-06-01,0.56925994
30013_2022-11-01,3.5012678152449848
30013_2022-12-01,3.5012678152449848
30013_2023-01-01,3.5012678152449848
30013_2023-02-01,3.5012678152449848
30013_2023-03-01,3.5012678152449848
30013_2023-04-01,3.5012678152449848
30013_2023-05-01,3.5012678152449848
30013_2023-06-01,3.5012678152449848
30015_2022-11-01,2.0815795183633803
30015_2022-12-01,2.0815795183633803
30015_2023-01-01,2.0815795183633803
30015_2023-02-01,2.0815795183633803
30015_2023-03-01,2.0815795183633803
30015_2023-04-01,2.0815795183633803
30015_2023-05-01,2.0815795183633803
30015_2023-06-01,2.0815795183633803
30017_2022-11-01,2.7715566217122314
30017_2022-12-01,2.7715566217122314
30017_2023-01-01,2.7715566217122314
30017_2023-02-01,2.7715566217122314
30017_2023-03-01,2.7715566217122314
30017_2023-04-01,2.7715566217122314
30017_2023-05-01,2.7715566217122314
30017_2023-06-01,2.7715566217122314
30019_2022-11-01,3.262013139475095
30019_2022-12-01,3.262013139475095
30019_2023-01-01,3.262013139475095
30019_2023-02-01,3.262013139475095
30019_2023-03-01,3.262013139475095
30019_2023-04-01,3.262013139475095
30019_2023-05-01,3.262013139475095
30019_2023-06-01,3.262013139475095
30021_2022-11-01,2.6518390316399336
30021_2022-12-01,2.6518390316399336
30021_2023-01-01,2.6518390316399336
30021_2023-02-01,2.6518390316399336
30021_2023-03-01,2.6518390316399336
30021_2023-04-01,2.6518390316399336
30021_2023-05-01,2.6518390316399336
30021_2023-06-01,2.6518390316399336
30023_2022-11-01,1.80051265868268
30023_2022-12-01,1.80051265868268
30023_2023-01-01,1.80051265868268
30023_2023-02-01,1.80051265868268
30023_2023-03-01,1.80051265868268
30023_2023-04-01,1.80051265868268
30023_2023-05-01,1.80051265868268
30023_2023-06-01,1.80051265868268
30025_2022-11-01,2.4601367
30025_2022-12-01,2.4601367
30025_2023-01-01,2.4601367
30025_2023-02-01,2.4601367
30025_2023-03-01,2.4601367
30025_2023-04-01,2.4601367
30025_2023-05-01,2.4601367
30025_2023-06-01,2.4601367
30027_2022-11-01,3.6487253
30027_2022-12-01,3.6487253
30027_2023-01-01,3.6487253
30027_2023-02-01,3.6487253
30027_2023-03-01,3.6487253
30027_2023-04-01,3.6487253
30027_2023-05-01,3.6487253
30027_2023-06-01,3.6487253
30029_2022-11-01,9.996705345869064
30029_2022-12-01,9.996705345869064
30029_2023-01-01,9.996705345869064
30029_2023-02-01,9.996705345869064
30029_2023-03-01,9.996705345869064
30029_2023-04-01,9.996705345869064
30029_2023-05-01,9.996705345869064
30029_2023-06-01,9.996705345869064
30031_2022-11-01,12.470013066179275
30031_2022-12-01,12.470013066179275
30031_2023-01-01,12.470013066179275
30031_2023-02-01,12.470013066179275
30031_2023-03-01,12.470013066179275
30031_2023-04-01,12.470013066179275
30031_2023-05-01,12.470013066179275
30031_2023-06-01,12.470013066179275
30033_2022-11-01,2.3341522
30033_2022-12-01,2.3341522
30033_2023-01-01,2.3341522
30033_2023-02-01,2.3341522
30033_2023-03-01,2.3341522
30033_2023-04-01,2.3341522
30033_2023-05-01,2.3341522
30033_2023-06-01,2.3341522
30035_2022-11-01,1.6601459
30035_2022-12-01,1.6601459
30035_2023-01-01,1.6601459
30035_2023-02-01,1.6601459
30035_2023-03-01,1.6601459
30035_2023-04-01,1.6601459
30035_2023-05-01,1.6601459
30035_2023-06-01,1.6601459
30037_2022-11-01,6.25
30037_2022-12-01,6.25
30037_2023-01-01,6.25
30037_2023-02-01,6.25
30037_2023-03-01,6.25
30037_2023-04-01,6.25
30037_2023-05-01,6.25
30037_2023-06-01,6.25
30039_2022-11-01,3.9985459
30039_2022-12-01,3.9985459
30039_2023-01-01,3.9985459
30039_2023-02-01,3.9985459
30039_2023-03-01,3.9985459
30039_2023-04-01,3.9985459
30039_2023-05-01,3.9985459
30039_2023-06-01,3.9985459
30041_2022-11-01,3.002506090281343
30041_2022-12-01,3.002506090281343
30041_2023-01-01,3.002506090281343
30041_2023-02-01,3.002506090281343
30041_2023-03-01,3.002506090281343
30041_2023-04-01,3.002506090281343
30041_2023-05-01,3.002506090281343
30041_2023-06-01,3.002506090281343
30043_2022-11-01,4.3536265580194
30043_2022-12-01,4.3536265580194
30043_2023-01-01,4.3536265580194
30043_2023-02-01,4.3536265580194
30043_2023-03-01,4.3536265580194
30043_2023-04-01,4.3536265580194
30043_2023-05-01,4.3536265580194
30043_2023-06-01,4.3536265580194
30045_2022-11-01,11.068211
30045_2022-12-01,11.068211
30045_2023-01-01,11.068211
30045_2023-02-01,11.068211
30045_2023-03-01,11.068211
30045_2023-04-01,11.068211
30045_2023-05-01,11.068211
30045_2023-06-01,11.068211
30047_2022-11-01,4.256302024946809
30047_2022-12-01,4.256302024946809
30047_2023-01-01,4.256302024946809
30047_2023-02-01,4.256302024946809
30047_2023-03-01,4.256302024946809
30047_2023-04-01,4.256302024946809
30047_2023-05-01,4.256302024946809
30047_2023-06-01,4.256302024946809
30049_2022-11-01,6.2581077
30049_2022-12-01,6.2581077
30049_2023-01-01,6.2581077
30049_2023-02-01,6.2581077
30049_2023-03-01,6.2581077
30049_2023-04-01,6.2581077
30049_2023-05-01,6.2581077
30049_2023-06-01,6.2581077
30051_2022-11-01,1.3130252
30051_2022-12-01,1.3130252
30051_2023-01-01,1.3130252
